timestamp,message
2026-03-28T13:42:46.423436,"{""data"":{""antenna"":2,""channel"":866.3,""eventNum"":215789,""format"":""epc"",""idHex"":""ad7212054443cdba6000009c"",""peakRssi"":-60,""phase"":-38.49177551269531,""reads"":1},""timestamp"":""2026-03-28T08:12:46.748+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.423436,"{""data"":{""antenna"":2,""channel"":866.3,""eventNum"":215790,""format"":""epc"",""idHex"":""ad721205143219b763000027"",""peakRssi"":-72,""phase"":-130.7138214111328,""reads"":1},""timestamp"":""2026-03-28T08:12:46.748+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.423436,"{""data"":{""antenna"":2,""channel"":866.3,""eventNum"":215791,""format"":""epc"",""idHex"":""e28011c1a5000062f7912dbd"",""peakRssi"":-61,""phase"":-23.917966842651367,""reads"":1},""timestamp"":""2026-03-28T08:12:46.758+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.423436,"{""data"":{""antenna"":2,""channel"":866.3,""eventNum"":215792,""format"":""epc"",""idHex"":""e28011c1a5000062f7912d9d"",""peakRssi"":-68,""phase"":74.77523040771484,""reads"":1},""timestamp"":""2026-03-28T08:12:46.759+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215793,""format"":""epc"",""idHex"":""e28011700000020d2a40ea13"",""peakRssi"":-58,""phase"":-48.0556640625,""reads"":1},""timestamp"":""2026-03-28T08:12:46.809+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215794,""format"":""epc"",""idHex"":""e28011700000020d2a40c0f4"",""peakRssi"":-52,""phase"":-51.15939712524414,""reads"":1},""timestamp"":""2026-03-28T08:12:46.819+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215795,""format"":""epc"",""idHex"":""e28011700000020d2a40d180"",""peakRssi"":-58,""phase"":133.5538787841797,""reads"":1},""timestamp"":""2026-03-28T08:12:46.830+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215796,""format"":""epc"",""idHex"":""e28011700000020d2a41006b"",""peakRssi"":-56,""phase"":91.1508560180664,""reads"":1},""timestamp"":""2026-03-28T08:12:46.840+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215797,""format"":""epc"",""idHex"":""e28011700000020d2a41099b"",""peakRssi"":-65,""phase"":10.964690208435059,""reads"":1},""timestamp"":""2026-03-28T08:12:46.850+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215798,""format"":""epc"",""idHex"":""e28011700000020d2a41185a"",""peakRssi"":-56,""phase"":-81.53202819824219,""reads"":1},""timestamp"":""2026-03-28T08:12:46.850+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215799,""format"":""epc"",""idHex"":""e28011700000020d2a40f86a"",""peakRssi"":-63,""phase"":-39.38169479370117,""reads"":1},""timestamp"":""2026-03-28T08:12:46.860+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215800,""format"":""epc"",""idHex"":""e28011700000020d2a40d081"",""peakRssi"":-59,""phase"":-175.863525390625,""reads"":1},""timestamp"":""2026-03-28T08:12:46.860+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215801,""format"":""epc"",""idHex"":""e28011700000020d2a40f88e"",""peakRssi"":-61,""phase"":-68.61720275878906,""reads"":1},""timestamp"":""2026-03-28T08:12:46.861+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215802,""format"":""epc"",""idHex"":""e28011700000020d2a41118a"",""peakRssi"":-67,""phase"":31.954710006713867,""reads"":1},""timestamp"":""2026-03-28T08:12:46.870+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215803,""format"":""epc"",""idHex"":""e28011700000020d2a412158"",""peakRssi"":-62,""phase"":164.201171875,""reads"":1},""timestamp"":""2026-03-28T08:12:46.880+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215804,""format"":""epc"",""idHex"":""e28011700000020d2a410073"",""peakRssi"":-67,""phase"":179.17050170898438,""reads"":1},""timestamp"":""2026-03-28T08:12:46.881+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215805,""format"":""epc"",""idHex"":""e28011700000020d2a410889"",""peakRssi"":-60,""phase"":104.03271484375,""reads"":1},""timestamp"":""2026-03-28T08:12:46.891+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215806,""format"":""epc"",""idHex"":""e28011700000020d2a40d983"",""peakRssi"":-57,""phase"":0.9063997268676758,""reads"":1},""timestamp"":""2026-03-28T08:12:46.891+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215807,""format"":""epc"",""idHex"":""e28011700000020d2a40e1ed"",""peakRssi"":-62,""phase"":137.5530242919922,""reads"":1},""timestamp"":""2026-03-28T08:12:46.901+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215808,""format"":""epc"",""idHex"":""e28011700000020d2a40d1ee"",""peakRssi"":-71,""phase"":131.45542907714844,""reads"":1},""timestamp"":""2026-03-28T08:12:46.901+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215809,""format"":""epc"",""idHex"":""e28011700000020d2a411159"",""peakRssi"":-60,""phase"":51.5768928527832,""reads"":1},""timestamp"":""2026-03-28T08:12:46.901+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215810,""format"":""epc"",""idHex"":""e28011700000020d2a40f9d3"",""peakRssi"":-65,""phase"":-72.44606018066406,""reads"":1},""timestamp"":""2026-03-28T08:12:46.911+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.424085,"{""data"":{""antenna"":3,""channel"":866.3,""eventNum"":215811,""format"":""epc"",""idHex"":""e28011700000020d2a40f98d"",""peakRssi"":-59,""phase"":-32.3392448425293,""reads"":1},""timestamp"":""2026-03-28T08:12:46.911+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624079,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215812,""format"":""epc"",""idHex"":""ad721205445171b5610000e0"",""peakRssi"":-73,""phase"":145.4029998779297,""reads"":1},""timestamp"":""2026-03-28T08:12:47.012+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215813,""format"":""epc"",""idHex"":""e28011700000020d2a41089d"",""peakRssi"":-59,""phase"":-159.27366638183594,""reads"":1},""timestamp"":""2026-03-28T08:12:47.063+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215814,""format"":""epc"",""idHex"":""e28011700000020d2a40d996"",""peakRssi"":-60,""phase"":-129.7140350341797,""reads"":1},""timestamp"":""2026-03-28T08:12:47.073+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215815,""format"":""epc"",""idHex"":""e28011700000020d2a40d0f2"",""peakRssi"":-65,""phase"":116.40370178222656,""reads"":1},""timestamp"":""2026-03-28T08:12:47.093+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215816,""format"":""epc"",""idHex"":""e28011700000020d2a40f20a"",""peakRssi"":-72,""phase"":32.3722038269043,""reads"":1},""timestamp"":""2026-03-28T08:12:47.103+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215817,""format"":""epc"",""idHex"":""e28011700000020d2a40f88f"",""peakRssi"":-63,""phase"":-59.025848388671875,""reads"":1},""timestamp"":""2026-03-28T08:12:47.104+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215818,""format"":""epc"",""idHex"":""e28011700000020d2a40c96a"",""peakRssi"":-65,""phase"":-41.309852600097656,""reads"":1},""timestamp"":""2026-03-28T08:12:47.104+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215819,""format"":""epc"",""idHex"":""e28011700000020d2a40e18c"",""peakRssi"":-61,""phase"":164.99221801757813,""reads"":1},""timestamp"":""2026-03-28T08:12:47.114+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215820,""format"":""epc"",""idHex"":""e28011700000020d2a4121e3"",""peakRssi"":-70,""phase"":-17.397380828857422,""reads"":1},""timestamp"":""2026-03-28T08:12:47.114+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215821,""format"":""epc"",""idHex"":""e28011700000020d2a410873"",""peakRssi"":-56,""phase"":-29.696950912475586,""reads"":1},""timestamp"":""2026-03-28T08:12:47.124+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215822,""format"":""epc"",""idHex"":""e28011700000020d2a412b0c"",""peakRssi"":-65,""phase"":108.43287658691406,""reads"":1},""timestamp"":""2026-03-28T08:12:47.124+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.624519,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215823,""format"":""epc"",""idHex"":""e28011700000020d2a40d9ee"",""peakRssi"":-65,""phase"":-77.70317840576172,""reads"":1},""timestamp"":""2026-03-28T08:12:47.124+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.823872,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215824,""format"":""epc"",""idHex"":""e28011700000020d2a40d173"",""peakRssi"":-65,""phase"":-6.7348246574401855,""reads"":1},""timestamp"":""2026-03-28T08:12:47.134+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215825,""format"":""epc"",""idHex"":""e28011700000020d2a41119d"",""peakRssi"":-61,""phase"":29.707937240600586,""reads"":1},""timestamp"":""2026-03-28T08:12:47.134+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215826,""format"":""epc"",""idHex"":""e28011700000020d2a40d158"",""peakRssi"":-69,""phase"":41.77678680419922,""reads"":1},""timestamp"":""2026-03-28T08:12:47.144+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215827,""format"":""epc"",""idHex"":""e28011700000020d2a412059"",""peakRssi"":-64,""phase"":92.45277404785156,""reads"":1},""timestamp"":""2026-03-28T08:12:47.145+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215828,""format"":""epc"",""idHex"":""e28011700000020d2a40f06d"",""peakRssi"":-62,""phase"":30.592363357543945,""reads"":1},""timestamp"":""2026-03-28T08:12:47.145+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215829,""format"":""epc"",""idHex"":""e28011700000020d2a410874"",""peakRssi"":-60,""phase"":-127.70897674560547,""reads"":1},""timestamp"":""2026-03-28T08:12:47.155+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215830,""format"":""epc"",""idHex"":""e28011700000020d2a40c0ed"",""peakRssi"":-69,""phase"":22.330392837524414,""reads"":1},""timestamp"":""2026-03-28T08:12:47.155+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215831,""format"":""epc"",""idHex"":""e28011700000020d2a40e06c"",""peakRssi"":-73,""phase"":-77.63726043701172,""reads"":1},""timestamp"":""2026-03-28T08:12:47.155+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215832,""format"":""epc"",""idHex"":""e28011700000020d2a4101fb"",""peakRssi"":-65,""phase"":14.244209289550781,""reads"":1},""timestamp"":""2026-03-28T08:12:47.165+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215833,""format"":""epc"",""idHex"":""e28011700000020d2a41195b"",""peakRssi"":-67,""phase"":142.10150146484375,""reads"":1},""timestamp"":""2026-03-28T08:12:47.165+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.824285,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215834,""format"":""epc"",""idHex"":""e28011700000020d2a412b0d"",""peakRssi"":-69,""phase"":-77.62626647949219,""reads"":1},""timestamp"":""2026-03-28T08:12:47.175+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.825299,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215835,""format"":""epc"",""idHex"":""e28011700000020d2a40d06b"",""peakRssi"":-68,""phase"":-78.13166046142578,""reads"":1},""timestamp"":""2026-03-28T08:12:47.175+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.825299,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215836,""format"":""epc"",""idHex"":""e28011700000020d2a40f1f3"",""peakRssi"":-65,""phase"":-131.70262145996094,""reads"":1},""timestamp"":""2026-03-28T08:12:47.175+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.825299,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215837,""format"":""epc"",""idHex"":""e28011700000020d2a4101d2"",""peakRssi"":-67,""phase"":122.18268585205078,""reads"":1},""timestamp"":""2026-03-28T08:12:47.185+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:46.825299,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215838,""format"":""epc"",""idHex"":""e28011700000020d2a412180"",""peakRssi"":-64,""phase"":-99.86327362060547,""reads"":1},""timestamp"":""2026-03-28T08:12:47.185+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024171,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215839,""format"":""epc"",""idHex"":""e28011700000020d2a410972"",""peakRssi"":-66,""phase"":41.48564147949219,""reads"":1},""timestamp"":""2026-03-28T08:12:47.316+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215840,""format"":""epc"",""idHex"":""e28011700000020d2a40f89e"",""peakRssi"":-64,""phase"":113.59111022949219,""reads"":1},""timestamp"":""2026-03-28T08:12:47.317+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215841,""format"":""epc"",""idHex"":""e28011700000020d2a40d96a"",""peakRssi"":-52,""phase"":139.07467651367188,""reads"":1},""timestamp"":""2026-03-28T08:12:47.327+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215842,""format"":""epc"",""idHex"":""e28011700000020d2a40e8dc"",""peakRssi"":-56,""phase"":8.44874382019043,""reads"":1},""timestamp"":""2026-03-28T08:12:47.327+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215843,""format"":""epc"",""idHex"":""e28011700000020d2a40e8db"",""peakRssi"":-59,""phase"":127.983642578125,""reads"":1},""timestamp"":""2026-03-28T08:12:47.337+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215844,""format"":""epc"",""idHex"":""e28011700000020d2a40e145"",""peakRssi"":-68,""phase"":110.42695617675781,""reads"":1},""timestamp"":""2026-03-28T08:12:47.337+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215845,""format"":""epc"",""idHex"":""e28011700000020d2a40f99b"",""peakRssi"":-61,""phase"":28.521377563476563,""reads"":1},""timestamp"":""2026-03-28T08:12:47.347+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.024584,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215846,""format"":""epc"",""idHex"":""e28011700000020d2a40e06d"",""peakRssi"":-60,""phase"":-167.48619079589844,""reads"":1},""timestamp"":""2026-03-28T08:12:47.357+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.224387,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215847,""format"":""epc"",""idHex"":""e28011700000020d2a41019b"",""peakRssi"":-66,""phase"":123.02865600585938,""reads"":1},""timestamp"":""2026-03-28T08:12:47.357+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.224661,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215848,""format"":""epc"",""idHex"":""e28011700000020d2a40c8ec"",""peakRssi"":-67,""phase"":-122.42439270019531,""reads"":1},""timestamp"":""2026-03-28T08:12:47.357+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:47.224661,"{""data"":{""antenna"":1,""channel"":866.3,""eventNum"":215849,""format"":""epc"",""idHex"":""e28011700000020d2a40d86a"",""peakRssi"":-46,""phase"":68.1063232421875,""reads"":1},""timestamp"":""2026-03-28T08:12:47.377+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625201,"{""data"":{""antenna"":2,""channel"":866.9,""eventNum"":215850,""format"":""epc"",""idHex"":""e28011700000020d2a40d845"",""peakRssi"":-65,""phase"":17.72148895263672,""reads"":1},""timestamp"":""2026-03-28T08:12:49.963+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625201,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215851,""format"":""epc"",""idHex"":""e28011700000020d2a40d86a"",""peakRssi"":-49,""phase"":-95.2433853149414,""reads"":1},""timestamp"":""2026-03-28T08:12:50.065+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625600,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215852,""format"":""epc"",""idHex"":""e28011700000020d2a40d96b"",""peakRssi"":-50,""phase"":143.41441345214844,""reads"":1},""timestamp"":""2026-03-28T08:12:50.075+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625600,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215853,""format"":""epc"",""idHex"":""e28011700000020d2a40f096"",""peakRssi"":-59,""phase"":-100.62135314941406,""reads"":1},""timestamp"":""2026-03-28T08:12:50.095+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625600,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215854,""format"":""epc"",""idHex"":""e28011700000020d2a41118a"",""peakRssi"":-60,""phase"":107.44407653808594,""reads"":1},""timestamp"":""2026-03-28T08:12:50.095+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625951,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215855,""format"":""epc"",""idHex"":""e28011700000020d2a412081"",""peakRssi"":-55,""phase"":-84.41603088378906,""reads"":1},""timestamp"":""2026-03-28T08:12:50.105+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625951,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215856,""format"":""epc"",""idHex"":""e28011700000020d2a40e0d9"",""peakRssi"":-59,""phase"":-29.213537216186523,""reads"":1},""timestamp"":""2026-03-28T08:12:50.106+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625951,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215857,""format"":""epc"",""idHex"":""e28011700000020d2a41108b"",""peakRssi"":-58,""phase"":-21.055940628051758,""reads"":1},""timestamp"":""2026-03-28T08:12:50.116+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625951,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215858,""format"":""epc"",""idHex"":""e28011700000020d2a40d86b"",""peakRssi"":-63,""phase"":-159.56480407714844,""reads"":1},""timestamp"":""2026-03-28T08:12:50.116+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.625951,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215859,""format"":""epc"",""idHex"":""e28011700000020d2a40c86b"",""peakRssi"":-65,""phase"":66.03533935546875,""reads"":1},""timestamp"":""2026-03-28T08:12:50.126+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.825879,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215860,""format"":""epc"",""idHex"":""e28011700000020d2a4110e4"",""peakRssi"":-58,""phase"":48.56105041503906,""reads"":1},""timestamp"":""2026-03-28T08:12:50.136+0000"",""type"":""CUSTOM""}"
2026-03-28T13:42:49.826391,"{""data"":{""antenna"":1,""channel"":866.9,""eventNum"":215861,""format"":""epc"",""idHex"":""e28011700000020d2a40d084"",""peakRssi"":-60,""phase"":-145.05142211914063,""reads"":1},""timestamp"":""2026-03-28T08:12:50.136+0000"",""type"":""CUSTOM""}"
